zip,city,state,county,timezone,lat,lng
68458,Virginia,NE,Gage,America/Chicago,40.23004,-96.50321
68460,Waco,NE,York,America/Chicago,40.89459,-97.43027
68461,Walton,NE,Lancaster,America/Chicago,40.76645,-96.51516
68462,Waverly,NE,Lancaster,America/Chicago,40.94907,-96.52639
68463,Weeping Water,NE,Cass,America/Chicago,40.87532,-96.13419
68464,Western,NE,Saline,America/Chicago,40.4286,-97.19869
68465,Wilber,NE,Saline,America/Chicago,40.49083,-97.02078
68466,Wymore,NE,Gage,America/Chicago,40.07023,-96.64125
68467,York,NE,York,America/Chicago,40.8664,-97.59544
68502,Lincoln,NE,Lancaster,America/Chicago,40.78539,-96.69847
68503,Lincoln,NE,Lancaster,America/Chicago,40.82458,-96.67403
68504,Lincoln,NE,Lancaster,America/Chicago,40.8543,-96.66057
68505,Lincoln,NE,Lancaster,America/Chicago,40.82486,-96.61928
68506,Lincoln,NE,Lancaster,America/Chicago,40.78388,-96.63864
68507,Lincoln,NE,Lancaster,America/Chicago,40.85892,-96.61486
68508,Lincoln,NE,Lancaster,America/Chicago,40.8183,-96.70587
68510,Lincoln,NE,Lancaster,America/Chicago,40.80652,-96.63597
68512,Lincoln,NE,Lancaster,America/Chicago,40.73876,-96.70755
68514,Lincoln,NE,Lancaster,America/Chicago,40.92554,-96.65156
68516,Lincoln,NE,Lancaster,America/Chicago,40.73488,-96.64258
68517,Lincoln,NE,Lancaster,America/Chicago,40.93398,-96.60554
68520,Lincoln,NE,Lancaster,America/Chicago,40.79968,-96.55148
68521,Lincoln,NE,Lancaster,America/Chicago,40.86613,-96.70947
68522,Lincoln,NE,Lancaster,America/Chicago,40.7887,-96.76209
68523,Lincoln,NE,Lancaster,America/Chicago,40.73596,-96.7584
68524,Lincoln,NE,Lancaster,America/Chicago,40.87113,-96.80537
68526,Lincoln,NE,Lancaster,America/Chicago,40.73235,-96.58367
68527,Lincoln,NE,Lancaster,America/Chicago,40.84711,-96.52423
68528,Lincoln,NE,Lancaster,America/Chicago,40.82024,-96.81943
68531,Lincoln,NE,Lancaster,America/Chicago,40.90141,-96.72324
68532,Lincoln,NE,Lancaster,America/Chicago,40.79201,-96.84265
68601,Columbus,NE,Platte,America/Chicago,41.45254,-97.40235
68620,Albion,NE,Boone,America/Chicago,41.73403,-98.06991
68621,Ames,NE,Dodge,America/Chicago,41.48745,-96.6364
68622,Bartlett,NE,Wheeler,America/Chicago,41.94182,-98.58052
68623,Belgrade,NE,Nance,America/Chicago,41.44401,-98.15026
68624,Bellwood,NE,Butler,America/Chicago,41.35174,-97.23428
68626,Brainard,NE,Butler,America/Chicago,41.16707,-96.99433
68627,Cedar Rapids,NE,Boone,America/Chicago,41.5544,-98.16238
68628,Clarks,NE,Merrick,America/Chicago,41.22073,-97.83968
68629,Clarkson,NE,Colfax,America/Chicago,41.71607,-97.12874
68631,Creston,NE,Platte,America/Chicago,41.68978,-97.34907
68632,David City,NE,Butler,America/Chicago,41.24724,-97.13113
68633,Dodge,NE,Dodge,America/Chicago,41.70515,-96.89691
68634,Duncan,NE,Platte,America/Chicago,41.38989,-97.49306
68635,Dwight,NE,Butler,America/Chicago,41.08247,-97.01491
68636,Elgin,NE,Antelope,America/Chicago,42.00875,-98.15375
68637,Ericson,NE,Wheeler,America/Chicago,41.80528,-98.65848
68638,Fullerton,NE,Nance,America/Chicago,41.37421,-97.9868
68640,Genoa,NE,Nance,America/Chicago,41.46285,-97.77395
68641,Howells,NE,Colfax,America/Chicago,41.73515,-97.00818
68642,Humphrey,NE,Platte,America/Chicago,41.69028,-97.51506
68643,Leigh,NE,Colfax,America/Chicago,41.70459,-97.25843
68644,Lindsay,NE,Platte,America/Chicago,41.71033,-97.6752
68647,Monroe,NE,Platte,America/Chicago,41.52325,-97.62151
68648,Morse Bluff,NE,Saunders,America/Chicago,41.40459,-96.79161
68649,North Bend,NE,Dodge,America/Chicago,41.50913,-96.78774
68651,Osceola,NE,Polk,America/Chicago,41.2262,-97.57973
68652,Petersburg,NE,Boone,America/Chicago,41.86969,-98.05189
68653,Platte Center,NE,Platte,America/Chicago,41.55523,-97.48529
68654,Polk,NE,Polk,America/Chicago,41.06673,-97.78414
68655,Primrose,NE,Boone,America/Chicago,41.65525,-98.25059
68658,Rising City,NE,Butler,America/Chicago,41.19791,-97.29082
68659,Rogers,NE,Colfax,America/Chicago,41.54493,-96.94331
68660,Saint Edward,NE,Boone,America/Chicago,41.57549,-97.86973
68661,Schuyler,NE,Colfax,America/Chicago,41.49315,-97.08361
68662,Shelby,NE,Polk,America/Chicago,41.21054,-97.41406
68663,Silver Creek,NE,Merrick,America/Chicago,41.31669,-97.69469
68664,Snyder,NE,Dodge,America/Chicago,41.70403,-96.78645
68665,Spalding,NE,Greeley,America/Chicago,41.76102,-98.40606
68666,Stromsburg,NE,Polk,America/Chicago,41.11091,-97.61556
68667,Surprise,NE,Butler,America/Chicago,41.11012,-97.30806
68669,Ulysses,NE,Butler,America/Chicago,41.0825,-97.23467
68701,Norfolk,NE,Madison,America/Chicago,42.02136,-97.44362
68710,Allen,NE,Dixon,America/Chicago,42.43882,-96.85468
68711,Amelia,NE,Holt,America/Chicago,42.19266,-99.03874
68713,Atkinson,NE,Holt,America/Chicago,42.53801,-98.96907
68714,Bassett,NE,Rock,America/Chicago,42.40228,-99.4864
68715,Battle Creek,NE,Madison,America/Chicago,41.96447,-97.60782
68716,Beemer,NE,Cuming,America/Chicago,41.93314,-96.82297
68717,Belden,NE,Cedar,America/Chicago,42.39463,-97.21934
68718,Bloomfield,NE,Knox,America/Chicago,42.65594,-97.69676
68719,Bristow,NE,Boyd,America/Chicago,42.9484,-98.57211
68720,Brunswick,NE,Antelope,America/Chicago,42.34562,-98.01261
68722,Butte,NE,Boyd,America/Chicago,42.9202,-98.87406
68723,Carroll,NE,Wayne,America/Chicago,42.286,-97.21192
68724,Center,NE,Knox,America/Chicago,42.638,-97.894
68725,Chambers,NE,Holt,America/Chicago,42.20223,-98.7771
68726,Clearwater,NE,Antelope,America/Chicago,42.18195,-98.2055
68727,Coleridge,NE,Cedar,America/Chicago,42.513,-97.20348
68728,Concord,NE,Dixon,America/Chicago,42.37634,-96.95269
68729,Creighton,NE,Knox,America/Chicago,42.47079,-97.90434
68730,Crofton,NE,Knox,America/Chicago,42.77006,-97.54015
68731,Dakota City,NE,Dakota,America/Chicago,42.4098,-96.48106
68732,Dixon,NE,Dixon,America/Chicago,42.49187,-96.97943
68733,Emerson,NE,Dixon,America/Chicago,42.28484,-96.72476
68734,Emmet,NE,Holt,America/Chicago,42.46905,-98.79604
68735,Ewing,NE,Holt,America/Chicago,42.14366,-98.47554
68736,Fordyce,NE,Cedar,America/Chicago,42.73543,-97.36778
68739,Hartington,NE,Cedar,America/Chicago,42.62568,-97.26945
68740,Hoskins,NE,Wayne,America/Chicago,42.15193,-97.30034
68741,Hubbard,NE,Dakota,America/Chicago,42.34861,-96.59047
68742,Inman,NE,Holt,America/Chicago,42.35139,-98.51674
68743,Jackson,NE,Dakota,America/Chicago,42.46556,-96.62619
68745,Laurel,NE,Cedar,America/Chicago,42.44767,-97.08792
68746,Lynch,NE,Boyd,America/Chicago,42.79222,-98.43848
68747,Mclean,NE,Pierce,America/Chicago,42.39443,-97.49721
68748,Madison,NE,Madison,America/Chicago,41.84007,-97.46471
68749,Magnet,NE,Cedar,America/Chicago,42.45307,-97.47532
68751,Maskell,NE,Dixon,America/Chicago,42.6906,-96.98083
68752,Meadow Grove,NE,Madison,America/Chicago,42.02716,-97.72844
68753,Mills,NE,Keya Paha,America/Chicago,42.88469,-99.44943
68755,Naper,NE,Boyd,America/Chicago,42.92332,-99.12905
68756,Neligh,NE,Antelope,America/Chicago,42.19063,-97.98003
68757,Newcastle,NE,Dixon,America/Chicago,42.65025,-96.92136
68758,Newman Grove,NE,Madison,America/Chicago,41.78651,-97.78843
68759,Newport,NE,Rock,America/Chicago,42.70517,-99.31385
68760,Niobrara,NE,Knox,America/Chicago,42.76551,-98.03095
68761,Oakdale,NE,Antelope,America/Chicago,42.05446,-97.96181
68763,Oneill,NE,Holt,America/Chicago,42.50871,-98.60943
68764,Orchard,NE,Antelope,America/Chicago,42.39997,-98.23106
68765,Osmond,NE,Pierce,America/Chicago,42.34268,-97.62229
68766,Page,NE,Holt,America/Chicago,42.43498,-98.40574
68767,Pierce,NE,Pierce,America/Chicago,42.1996,-97.55184
68768,Pilger,NE,Stanton,America/Chicago,41.99445,-97.06757
68769,Plainview,NE,Pierce,America/Chicago,42.32227,-97.81212
68770,Ponca,NE,Dixon,America/Chicago,42.56422,-96.76512
68771,Randolph,NE,Cedar,America/Chicago,42.38321,-97.35756
68773,Royal,NE,Antelope,America/Chicago,42.36476,-98.1235
68774,Saint Helena,NE,Cedar,America/Chicago,42.81535,-97.28009
68776,South Sioux City,NE,Dakota,America/Chicago,42.46058,-96.44131
68777,Spencer,NE,Boyd,America/Chicago,42.86576,-98.69311
68778,Springview,NE,Keya Paha,America/Chicago,42.86757,-99.79082
68779,Stanton,NE,Stanton,America/Chicago,41.95641,-97.20831
68780,Stuart,NE,Holt,America/Chicago,42.6428,-99.13364
68781,Tilden,NE,Madison,America/Chicago,42.02383,-97.86242
68783,Verdigre,NE,Knox,America/Chicago,42.62072,-98.15211
68784,Wakefield,NE,Dixon,America/Chicago,42.25777,-96.8929
68785,Waterbury,NE,Dixon,America/Chicago,42.42647,-96.72412
68786,Wausa,NE,Knox,America/Chicago,42.50576,-97.55664
68787,Wayne,NE,Wayne,America/Chicago,42.21441,-97.03474
68788,West Point,NE,Cuming,America/Chicago,41.83971,-96.72148
68789,Winnetoon,NE,Knox,America/Chicago,42.54725,-97.97265
68790,Winside,NE,Wayne,America/Chicago,42.16242,-97.17545
68791,Wisner,NE,Cuming,America/Chicago,41.99204,-96.93641
68792,Wynot,NE,Cedar,America/Chicago,42.73821,-97.12155
68801,Grand Island,NE,Hall,America/Chicago,40.94785,-98.29167
68803,Grand Island,NE,Hall,America/Chicago,40.95492,-98.41522
68810,Alda,NE,Hall,America/Chicago,40.85843,-98.46696
68812,Amherst,NE,Buffalo,America/Chicago,40.90115,-99.27942
68813,Anselmo,NE,Custer,America/Chicago,41.68513,-99.91471
68814,Ansley,NE,Custer,America/Chicago,41.31652,-99.41292
68815,Arcadia,NE,Valley,America/Chicago,41.41932,-99.14385
68816,Archer,NE,Merrick,America/Chicago,41.17739,-98.13296
68817,Ashton,NE,Sherman,America/Chicago,41.27394,-98.79087
68818,Aurora,NE,Hamilton,America/Chicago,40.81762,-98.00833
68820,Boelus,NE,Howard,America/Chicago,41.10858,-98.70223
68821,Brewster,NE,Blaine,America/Chicago,42.00951,-99.85778
68822,Broken Bow,NE,Custer,America/Chicago,41.38295,-99.63171
68823,Burwell,NE,Garfield,America/Chicago,41.92648,-99.10901
68824,Cairo,NE,Hall,America/Chicago,40.99226,-98.60166
68825,Callaway,NE,Custer,America/Chicago,41.27175,-99.96458
68826,Central City,NE,Merrick,America/Chicago,41.16361,-98.01551
68827,Chapman,NE,Merrick,America/Chicago,41.04497,-98.1854
68828,Comstock,NE,Custer,America/Chicago,41.54885,-99.2354
68831,Dannebrog,NE,Howard,America/Chicago,41.11096,-98.55389
68832,Doniphan,NE,Hall,America/Chicago,40.76667,-98.36573
68833,Dunning,NE,Blaine,America/Chicago,41.82838,-100.15389
68834,Eddyville,NE,Dawson,America/Chicago,41.03164,-99.65885
68835,Elba,NE,Howard,America/Chicago,41.33176,-98.6199
68836,Elm Creek,NE,Buffalo,America/Chicago,40.70649,-99.3743
68837,Elyria,NE,Valley,America/Chicago,41.65982,-99.07658
68838,Farwell,NE,Howard,America/Chicago,41.2152,-98.66548
68840,Gibbon,NE,Buffalo,America/Chicago,40.75845,-98.88117
68841,Giltner,NE,Hamilton,America/Chicago,40.75998,-98.17078
68842,Greeley,NE,Greeley,America/Chicago,41.56757,-98.50057
68843,Hampton,NE,Hamilton,America/Chicago,40.90455,-97.8853
68844,Hazard,NE,Sherman,America/Chicago,41.05991,-99.05857
68845,Kearney,NE,Buffalo,America/Chicago,40.72731,-99.16299
68846,Hordville,NE,Hamilton,America/Chicago,41.06653,-97.88675
68847,Kearney,NE,Buffalo,America/Chicago,40.75891,-99.02572
68849,Kearney,NE,Buffalo,America/Chicago,40.70107,-99.104
68850,Lexington,NE,Dawson,America/Chicago,40.82956,-99.73645
68852,Litchfield,NE,Sherman,America/Chicago,41.16459,-99.12629
68853,Loup City,NE,Sherman,America/Chicago,41.29253,-98.98826
68854,Marquette,NE,Hamilton,America/Chicago,41.00843,-98.00044
68855,Mason City,NE,Custer,America/Chicago,41.1678,-99.32387
68856,Merna,NE,Custer,America/Chicago,41.49586,-99.82745
68858,Miller,NE,Buffalo,America/Chicago,40.95947,-99.37702
68859,North Loup,NE,Valley,America/Chicago,41.47117,-98.82392
68860,Oconto,NE,Custer,America/Chicago,41.1331,-99.79139
68861,Odessa,NE,Buffalo,America/Chicago,40.70241,-99.25883
68862,Ord,NE,Valley,America/Chicago,41.60044,-98.93664
68863,Overton,NE,Dawson,America/Chicago,40.76972,-99.52494
68864,Palmer,NE,Merrick,America/Chicago,41.26306,-98.23505
68865,Phillips,NE,Hamilton,America/Chicago,40.8965,-98.18586
68866,Pleasanton,NE,Buffalo,America/Chicago,40.97538,-99.12858
68869,Ravenna,NE,Buffalo,America/Chicago,40.99689,-98.88117
68870,Riverdale,NE,Buffalo,America/Chicago,40.85249,-99.16106
68871,Rockville,NE,Sherman,America/Chicago,41.14059,-98.85118
68872,Saint Libory,NE,Howard,America/Chicago,41.09485,-98.33396
68873,Saint Paul,NE,Howard,America/Chicago,41.24501,-98.45046
68874,Sargent,NE,Custer,America/Chicago,41.63752,-99.41287
68875,Scotia,NE,Greeley,America/Chicago,41.56285,-98.66741
68876,Shelton,NE,Buffalo,America/Chicago,40.81729,-98.74995
68878,Sumner,NE,Dawson,America/Chicago,40.97611,-99.51705
68879,Taylor,NE,Loup,America/Chicago,41.90208,-99.54467
68881,Westerville,NE,Custer,America/Chicago,41.43843,-99.35188
68882,Wolbach,NE,Greeley,America/Chicago,41.42785,-98.40025
68883,Wood River,NE,Hall,America/Chicago,40.81264,-98.59113
68901,Hastings,NE,Adams,America/Chicago,40.59293,-98.37284
68920,Alma,NE,Harlan,America/Chicago,40.15684,-99.33721
68922,Arapahoe,NE,Furnas,America/Chicago,40.33395,-99.89664
68923,Atlanta,NE,Phelps,America/Chicago,40.35909,-99.46833
68924,Axtell,NE,Kearney,America/Chicago,40.49565,-99.11905
68925,Ayr,NE,Adams,America/Chicago,40.4254,-98.43785
68926,Beaver City,NE,Furnas,America/Chicago,40.0948,-99.84767
68927,Bertrand,NE,Phelps,America/Chicago,40.50199,-99.62896
68928,Bladen,NE,Webster,America/Chicago,40.27938,-98.61362
68929,Bloomington,NE,Franklin,America/Chicago,40.14998,-99.05112
68930,Blue Hill,NE,Webster,America/Chicago,40.28849,-98.41415
68932,Campbell,NE,Franklin,America/Chicago,40.30849,-98.72519
68933,Clay Center,NE,Clay,America/Chicago,40.51674,-98.02741
68934,Deweese,NE,Clay,America/Chicago,40.33931,-98.13834
68935,Edgar,NE,Clay,America/Chicago,40.3779,-97.9574
68936,Edison,NE,Furnas,America/Chicago,40.33137,-99.77505
68937,Elwood,NE,Gosper,America/Chicago,40.59087,-99.88136
68938,Fairfield,NE,Clay,America/Chicago,40.40951,-98.11835
68939,Franklin,NE,Franklin,America/Chicago,40.10132,-98.96887
68940,Funk,NE,Phelps,America/Chicago,40.55134,-99.24279
68941,Glenvil,NE,Clay,America/Chicago,40.45725,-98.27812
68942,Guide Rock,NE,Webster,America/Chicago,40.09089,-98.30035
68943,Hardy,NE,Nuckolls,America/Chicago,40.04888,-97.89868
68944,Harvard,NE,Clay,America/Chicago,40.64372,-98.09094
68945,Heartwell,NE,Kearney,America/Chicago,40.56825,-98.77782
68946,Hendley,NE,Furnas,America/Chicago,40.11166,-99.98577
68947,Hildreth,NE,Franklin,America/Chicago,40.2801,-99.04765
68948,Holbrook,NE,Furnas,America/Chicago,40.32004,-100.02192
68949,Holdrege,NE,Phelps,America/Chicago,40.42911,-99.38993
68950,Holstein,NE,Adams,America/Chicago,40.46178,-98.66943
68952,Inavale,NE,Webster,America/Chicago,40.07521,-98.66779
68954,Inland,NE,Clay,America/Chicago,40.62267,-98.23737
68955,Juniata,NE,Adams,America/Chicago,40.59454,-98.53927
68956,Kenesaw,NE,Adams,America/Chicago,40.63459,-98.69256
68957,Lawrence,NE,Nuckolls,America/Chicago,40.2665,-98.2372
68958,Loomis,NE,Phelps,America/Chicago,40.52237,-99.50139
68959,Minden,NE,Kearney,America/Chicago,40.48589,-98.91426
68960,Naponee,NE,Franklin,America/Chicago,40.10088,-99.13731
68961,Nelson,NE,Nuckolls,America/Chicago,40.20518,-98.03851
68964,Oak,NE,Nuckolls,America/Chicago,40.23679,-97.91267
68966,Orleans,NE,Harlan,America/Chicago,40.14974,-99.46891
68967,Oxford,NE,Furnas,America/Chicago,40.25369,-99.62433
68969,Ragan,NE,Harlan,America/Chicago,40.30383,-99.28345
68970,Red Cloud,NE,Webster,America/Chicago,40.10883,-98.51522
68971,Republican City,NE,Harlan,America/Chicago,40.11797,-99.24414
68972,Riverton,NE,Franklin,America/Chicago,40.10787,-98.80645
68973,Roseland,NE,Adams,America/Chicago,40.45228,-98.56397
68974,Ruskin,NE,Nuckolls,America/Chicago,40.1324,-97.87189
68975,Saronville,NE,Clay,America/Chicago,40.62041,-97.95379
68976,Smithfield,NE,Gosper,America/Chicago,40.58319,-99.72852
68977,Stamford,NE,Harlan,America/Chicago,40.0699,-99.63076
68978,Superior,NE,Nuckolls,America/Chicago,40.06335,-98.09144
68979,Sutton,NE,Clay,America/Chicago,40.58518,-97.85126
68980,Trumbull,NE,Clay,America/Chicago,40.68125,-98.25261
68981,Upland,NE,Franklin,America/Chicago,40.281,-98.89665
68982,Wilcox,NE,Kearney,America/Chicago,40.33233,-99.18016
69001,McCook,NE,Red Willow,America/Chicago,40.24977,-100.64166
69020,Bartley,NE,Red Willow,America/Chicago,40.22083,-100.30358
69021,Benkelman,NE,Dundy,America/Denver,40.13758,-101.54253
69022,Cambridge,NE,Furnas,America/Chicago,40.35959,-100.18582
69023,Champion,NE,Chase,America/Denver,40.48119,-101.90418
69024,Culbertson,NE,Hitchcock,America/Chicago,40.23235,-100.85151
69025,Curtis,NE,Frontier,America/Chicago,40.62265,-100.51307
69026,Danbury,NE,Red Willow,America/Chicago,40.04677,-100.42967
69027,Enders,NE,Chase,America/Denver,40.42736,-101.53668
69028,Eustis,NE,Frontier,America/Chicago,40.63536,-100.05634
69029,Farnam,NE,Dawson,America/Chicago,40.70961,-100.25091
69030,Haigler,NE,Dundy,America/Denver,40.20562,-101.92311
69032,Hayes Center,NE,Hayes,America/Chicago,40.55803,-101.02052
69033,Imperial,NE,Chase,America/Denver,40.56053,-101.6785
69034,Indianola,NE,Red Willow,America/Chicago,40.2486,-100.43074
69036,Lebanon,NE,Red Willow,America/Chicago,40.04866,-100.27437
69037,Max,NE,Dundy,America/Denver,40.19799,-101.41163
69038,Maywood,NE,Frontier,America/Chicago,40.60865,-100.73986
69039,Moorefield,NE,Frontier,America/Chicago,40.69218,-100.38838
69040,Palisade,NE,Hitchcock,America/Chicago,40.35016,-101.12728
69041,Parks,NE,Dundy,America/Denver,40.17088,-101.73987
69042,Stockville,NE,Frontier,America/Chicago,40.4767,-100.40524
69043,Stratton,NE,Hitchcock,America/Chicago,40.1355,-101.2325
69044,Trenton,NE,Hitchcock,America/Chicago,40.12824,-101.02252
69045,Wauneta,NE,Chase,America/Denver,40.47285,-101.37369
69046,Wilsonville,NE,Furnas,America/Chicago,40.07638,-100.08654
69101,North Platte,NE,Lincoln,America/Chicago,41.14266,-100.80079
69120,Arnold,NE,Custer,America/Chicago,41.39539,-100.22699
69121,Arthur,NE,Arthur,America/Denver,41.5665,-101.69469
69122,Big Springs,NE,Deuel,America/Denver,41.13007,-102.10258
69123,Brady,NE,Lincoln,America/Chicago,41.01217,-100.37252
69125,Broadwater,NE,Morrill,America/Denver,41.61648,-102.83343
69127,Brule,NE,Keith,America/Denver,41.12368,-101.91067
69128,Bushnell,NE,Kimball,America/Denver,41.22199,-103.92135
69129,Chappell,NE,Deuel,America/Denver,41.11253,-102.41746
69130,Cozad,NE,Dawson,America/Chicago,40.88948,-99.95734
69131,Dalton,NE,Cheyenne,America/Denver,41.40732,-102.97355
69132,Dickens,NE,Lincoln,America/Chicago,40.85684,-100.98323
69133,Dix,NE,Kimball,America/Denver,41.18871,-103.46028
69134,Elsie,NE,Perkins,America/Denver,40.83787,-101.36428
69135,Elsmere,NE,Cherry,America/Chicago,42.24019,-100.25949
69138,Gothenburg,NE,Dawson,America/Chicago,40.99858,-100.17417
69140,Grant,NE,Perkins,America/Denver,40.85087,-101.78039
69141,Gurley,NE,Cheyenne,America/Denver,41.30645,-102.95494
69142,Halsey,NE,Thomas,America/Chicago,41.91574,-100.3172
69143,Hershey,NE,Lincoln,America/Chicago,41.21012,-101.0392
69144,Keystone,NE,Keith,America/Denver,41.29013,-101.58233
69145,Kimball,NE,Kimball,America/Denver,41.2465,-103.67052
69146,Lemoyne,NE,Keith,America/Denver,41.34411,-101.8176
69147,Lewellen,NE,Garden,America/Denver,41.50657,-102.10098
69148,Lisco,NE,Garden,America/Denver,41.58567,-102.57943
69149,Lodgepole,NE,Cheyenne,America/Denver,41.21545,-102.67597
69150,Madrid,NE,Perkins,America/Denver,40.84769,-101.54353
69151,Maxwell,NE,Lincoln,America/Chicago,41.0982,-100.50409
69152,Mullen,NE,Hooker,America/Denver,42.10926,-101.13245
69153,Ogallala,NE,Keith,America/Denver,41.09967,-101.67646
69154,Oshkosh,NE,Garden,America/Denver,41.43717,-102.34768
69155,Paxton,NE,Keith,America/Denver,41.19466,-101.39565
69156,Potter,NE,Cheyenne,America/Denver,41.31093,-103.33204
69157,Purdum,NE,Blaine,America/Chicago,42.06169,-100.16159
69161,Seneca,NE,Thomas,America/Denver,42.13836,-100.7693
69162,Sidney,NE,Cheyenne,America/Denver,41.12789,-103.02521
69163,Stapleton,NE,Logan,America/Chicago,41.56183,-100.57078
69165,Sutherland,NE,Lincoln,America/Chicago,41.3071,-101.22877
69166,Thedford,NE,Thomas,America/Chicago,42.07125,-100.56855
69167,Tryon,NE,McPherson,America/Chicago,41.59477,-101.00348
69168,Venango,NE,Perkins,America/Denver,40.79934,-101.98656
69169,Wallace,NE,Lincoln,America/Chicago,40.81753,-101.1691
69170,Wellfleet,NE,Lincoln,America/Chicago,40.79808,-100.7415
69171,Willow Island,NE,Dawson,America/Chicago,40.89006,-100.07072
69201,Valentine,NE,Cherry,America/Chicago,42.71527,-100.61122
69210,Ainsworth,NE,Brown,America/Chicago,42.37775,-99.90853
69211,Cody,NE,Cherry,America/Denver,42.82499,-101.29132
69212,Crookston,NE,Cherry,America/Chicago,42.93681,-100.79259
69214,Johnstown,NE,Brown,America/Chicago,42.60814,-100.08656
69216,Kilgore,NE,Cherry,America/Denver,42.9872,-100.98732
69217,Long Pine,NE,Brown,America/Chicago,42.38756,-99.71404
69218,Merriman,NE,Cherry,America/Denver,42.78883,-101.66748
69219,Nenzel,NE,Cherry,America/Denver,42.70609,-101.10082
69220,Sparks,NE,Cherry,America/Chicago,42.90092,-100.18995
69221,Wood Lake,NE,Cherry,America/Chicago,42.59286,-100.3109
